# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexing.writer_0.totalTimeSpentWritingMs,1775851512397000000,1775851572375000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775851512397000000,1775851572375000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775851512397000000,1775851572375000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775851512397000000,1775851572375000000,11
workspaceModel.on.before.changed.ms,1775851512397000000,1775851572375000000,0
workspaceModel.cachedValue.clear.count,1775851512397000000,1775851572375000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775851512397000000,1775851572375000000,0
workspaceModel.check.recursive.update.ms,1775851512397000000,1775851572375000000,0
workspaceModel.cachedValue.from.cache.count,1775851512397000000,1775851572375000000,44
workspaceModel.full.replace.project.model.ms,1775851512397000000,1775851572375000000,0
workspaceModel.initializing.ms,1775851512397000000,1775851572375000000,0
workspaceModel.workspaceFileIndexData.instances.count,1775851512397000000,1775851572375000000,0
workspaceModel.loading.from.cache.ms,1775851512397000000,1775851572375000000,1
workspaceModel.updates.precise.ms,1775851512397000000,1775851572375000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775851512397000000,1775851572375000000,0
workspaceModel.updates.count,1775851512397000000,1775851572375000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775851512397000000,1775851572375000000,0
workspaceModel.cachedValue.calculated.count,1775851512397000000,1775851572375000000,1
workspaceModel.cachedValue.total.get.count,1775851512397000000,1775851572375000000,45
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775851512397000000,1775851572375000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775851512397000000,1775851572375000000,0
workspaceModel.collect.changes.ms,1775851512397000000,1775851572375000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775851512397000000,1775851572375000000,3
workspaceModel.updates.ms,1775851512397000000,1775851572375000000,0
workspaceModel.workspaceFileIndexData.init.ms,1775851512397000000,1775851572375000000,0
workspaceModel.on.changed.ms,1775851512397000000,1775851572375000000,0
workspaceModel.to.snapshot.ms,1775851512397000000,1775851572375000000,0
workspaceModel.update.unloaded.entities.ms,1775851512397000000,1775851572375000000,0
workspaceModel.loading.total.ms,1775851512397000000,1775851572375000000,2
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775851512397000000,1775851572375000000,0
workspaceModel.replace.project.model.ms,1775851512397000000,1775851572375000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775851512397000000,1775851572375000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1775851512397000000,1775851572375000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775851512397000000,1775851572375000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775851512397000000,1775851572375000000,0
workspaceModel.init.bridges.ms,1775851512397000000,1775851572375000000,0
workspaceModel.pre.handlers.ms,1775851512397000000,1775851572375000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775851512397000000,1775851572375000000,38
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775851512397000000,1775851572375000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775851512397000000,1775851572375000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775851512397000000,1775851572375000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775851512397000000,1775851572375000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775851512397000000,1775851572375000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775851512397000000,1775851572375000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775851512397000000,1775851572375000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775851512397000000,1775851572375000000,0
compiler.ArtifactManagerBridge.commit.ms,1775851512397000000,1775851572375000000,0
jps.facet.change.listener.before.change.events.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775851512397000000,1775851572375000000,0
jps.facet.change.listener.process.change.events.ms,1775851512397000000,1775851572375000000,0
workspaceModel.global.apply.state.to.project.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775851512397000000,1775851572375000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775851512397000000,1775851572375000000,0
workspaceModel.save.cache.to.file.ms,1775851512397000000,1775851572375000000,0
workspaceModel.global.updates.ms,1775851512397000000,1775851572375000000,0
jps.library.entities.serializer.load.entities.ms,1775851512397000000,1775851572375000000,0
jps.modifiable.module.model.bridge.renaming.ms,1775851512397000000,1775851572375000000,0
jps.load.initial.state.ms,1775851512397000000,1775851572375000000,0
jps.artifact.entities.serializer.save.entities.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775851512397000000,1775851572375000000,0
jps.save.changed.project.entities.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775851512397000000,1775851572375000000,0
jps.global.get.libraries.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775851512397000000,1775851572375000000,0
jps.global.handle.before.change.events.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775851512397000000,1775851572375000000,0
jps.app.storage.content.reader.load.component.ms,1775851512397000000,1775851572375000000,0
jps.global.handle.changed.events.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775851512397000000,1775851572375000000,0
jps.modifiable.module.model.bridge.new.module.ms,1775851512397000000,1775851572375000000,0
workspaceModel.global.updates.count,1775851512397000000,1775851572375000000,0
jps.facet.change.listener.init.bridge.ms,1775851512397000000,1775851572375000000,0
jps.project.serializers.load.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775851512397000000,1775851572375000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775851512397000000,1775851572375000000,0
jps.apply.loaded.storage.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775851512397000000,1775851572375000000,0
jps.reload.project.entities.ms,1775851512397000000,1775851572375000000,0
jps.project.serializers.save.ms,1775851512397000000,1775851572375000000,0
jps.modifiable.module.model.bridge.load.module.ms,1775851512397000000,1775851572375000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775851512397000000,1775851572375000000,0
workspaceModel.orphan.listener.update.ms,1775851512397000000,1775851572375000000,0
jps.artifact.entities.serializer.load.entities.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775851512397000000,1775851572375000000,0
jps.library.entities.serializer.save.entities.ms,1775851512397000000,1775851572375000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775851512397000000,1775851572375000000,0
jps.app.storage.content.writer.save.component.ms,1775851512397000000,1775851572375000000,0
jps.global.get.library.ms,1775851512397000000,1775851572375000000,0
jps.global.get.library.by.name.ms,1775851512397000000,1775851572375000000,0
jps.global.initialize.library.bridges.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.instances.count,1775851512397000000,1775851572375000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleBridge.update.option.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775851512397000000,1775851572375000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775851512397000000,1775851572375000000,0
jps.storage.jps.conf.reader.load.component.ms,1775851512397000000,1775851572375000000,0
workspaceModel.do.save.caches.ms,1775851512397000000,1775851572375000000,0
workspaceModel.load.cache.from.file.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleBridge.before.changed.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775851512397000000,1775851572375000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775851512397000000,1775851572375000000,0
workspaceModel.sync.entities.ms,1775851512397000000,1775851572375000000,0
jps.modifiable.module.model.bridge.disposing.ms,1775851512397000000,1775851572375000000,0
jps.load.project.to.empty.storage.ms,1775851512397000000,1775851572375000000,0
jps.save.global.entities.ms,1775851512397000000,1775851572375000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775851512397000000,1775851572375000000,0
FlushQueue.tasksExecuted,1775851572375000000,1775851622874000000,2
WriteAction.executionsCount,1775851572375000000,1775851622874000000,0
FlushQueue.waitingTimeMaxNs,1775851572375000000,1775851622874000000,368639
NonBlockingReadAction.failedExecutionTimeUs,1775851572375000000,1775851622874000000,853
FlushQueue.queueSizeMax,1775851572375000000,1775851622874000000,1
AWTEventQueue.dispatchTimeTotalNS,1775851572375000000,1775851622874000000,972938068
FlushQueue.executionTimeAvgNs,1775851572375000000,1775851622874000000,74432.0
FlushQueue.queueSize90P,1775851572375000000,1775851622874000000,1
AWTEventQueue.dispatchTime90PNs,1775851572375000000,1775851622874000000,337919
AWTEventQueue.dispatchTimeMaxNs,1775851572375000000,1775851622874000000,337919
AWTEventQueue.dispatchTimeAvgNs,1775851572375000000,1775851622874000000,184352.0
NonBlockingReadAction.finalizedExecutionTimeUs,1775851572375000000,1775851622874000000,34334
NonBlockingReadAction.failedExecutionsCount,1775851572375000000,1775851622874000000,2
AWTEventQueue.eventsDispatched,1775851572375000000,1775851622874000000,2
ReadAction.executionsCount,1775851572375000000,1775851622874000000,12862
FlushQueue.queueSizeAvg,1775851572375000000,1775851622874000000,0.5
FlushQueue.waitingTime90PNs,1775851572375000000,1775851622874000000,368639
NonBlockingReadAction.finalizedExecutionsCount,1775851572375000000,1775851622874000000,381
FlushQueue.waitingTimeAvgNs,1775851572375000000,1775851622874000000,338944.0
FlushQueue.executionTime90PNs,1775851572375000000,1775851622874000000,104959
FlushQueue.executionTimeMaxNs,1775851572375000000,1775851622874000000,104959
JVM.committedHeapBytes,1775851572375000000,1775851622874000000,861929472
JVM.threadCount,1775851572375000000,1775851622874000000,132
MEM.ramMinusFileMappingsBytes,1775851572375000000,1775851622874000000,1568489472
JVM.usedHeapBytes,1775851572375000000,1775851622874000000,608761760
OS.loadAverage,1775851572375000000,1775851622874000000,2.27294921875
JVM.totalBytesAllocated,1775851572375000000,1775851622874000000,95105488
JVM.totalCpuTimeMs,1775851572375000000,1775851622874000000,5350
JVM.totalSafepointCount,1775851572375000000,1775851622874000000,28
MEM.ramBytes,1775851572375000000,1775851622874000000,2140938240
JVM.totalTimeToSafepointsMs,1775851572375000000,1775851622874000000,1
JVM.GC.collectionTimesMs,1775851572375000000,1775851622874000000,0
JVM.newThreadsCount,1775851572375000000,1775851622874000000,5
JVM.GC.collections,1775851572375000000,1775851622874000000,0
JVM.maxThreadCount,1775851572375000000,1775851622874000000,139
JVM.totalDirectByteBuffersBytes,1775851572375000000,1775851622874000000,11014395
JVM.maxHeapBytes,1775851572375000000,1775851622874000000,2147483648
MEM.ramPlusSwapMinusFileMappingsBytes,1775851572375000000,1775851622874000000,1568489472
JVM.totalTimeAtSafepointsMs,1775851572375000000,1775851622874000000,1
MEM.fileMappingsRamBytes,1775851572375000000,1775851622874000000,572346368
JVM.usedNativeBytes,1775851572375000000,1775851622874000000,395357760
StorageLockContext.competingThreads.90P,1775851572375000000,1775851622874000000,0
FilePageCache.totalPageLoadsUs,1775851572375000000,1775851622874000000,0
FilePageCache.pageFastCacheHits,1775851572375000000,1775851622874000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775851572375000000,1775851622874000000,83902464
DirectByteBufferAllocator.misses,1775851572375000000,1775851622874000000,0
FilePageCache.uncachedFileAccess,1775851572375000000,1775851622874000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1775851572375000000,1775851622874000000,0
FilePageCache.totalPageDisposalsUs,1775851572375000000,1775851622874000000,0
MappedFileStorage.totalBytesMapped,1775851572375000000,1775851622874000000,0
FilePageCache.pageLoads,1775851572375000000,1775851622874000000,0
DirectByteBufferAllocator.hits,1775851572375000000,1775851622874000000,0
FilePageCache.capacityInBytes,1775851572375000000,1775851622874000000,629145600
FilePageCache.pageHits,1775851572375000000,1775851622874000000,0
StorageLockContext.competingThreads.avg,1775851572375000000,1775851622874000000,0.0
MappedFileStorage.totalTimeSpentOnMappingUs,1775851572375000000,1775851622874000000,31358
MappedFileStorage.totalPagesMapped,1775851572375000000,1775851622874000000,0
FilePageCache.maxRegisteredFiles,1775851572375000000,1775851622874000000,1030
FilePageCache.maxCacheSizeInBytes,1775851572375000000,1775851622874000000,229654528
DirectByteBufferAllocator.reclaimed,1775851572375000000,1775851622874000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1775851572375000000,1775851622874000000,0
StorageLockContext.competingThreads.max,1775851572375000000,1775851622874000000,0
DirectByteBufferAllocator.disposed,1775851572375000000,1775851622874000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775851572375000000,1775851622874000000,0
MappedFileStorage.storages,1775851572375000000,1775851622874000000,0
FilePageCache.disposedBuffers,1775851572375000000,1775851622874000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1775851572375000000,1775851622874000000,6695
DiskQueryRelay.tasksExecuted,1775851572375000000,1775851622874000000,31
DiskQueryRelay.taskWaitingTotalTimeUs,1775851572375000000,1775851622874000000,6785
writeAction.max.wait.ms,1775851572375000000,1775851622874000000,28
DiskQueryRelay.tasksRequested,1775851572375000000,1775851622874000000,31
writeAction.count,1775851572375000000,1775851622874000000,0
writeAction.median.wait.ms,1775851572375000000,1775851622874000000,0
writeAction.wait.ms,1775851572375000000,1775851622874000000,0
VFS.fileByIdCache.misses,1775851572375000000,1775851622874000000,0
VFS.folderCaseSensitivityReads,1775851572375000000,1775851622874000000,0
VFS.invertedFileNameIndex.requests,1775851572375000000,1775851622874000000,0
VFS.fileChildByName,1775851572375000000,1775851622874000000,984
VFS.fileByIdCache.hits,1775851572375000000,1775851622874000000,0
cacheStateStorage.set.counter,1775851572375000000,1775851622874000000,0
cacheStateStorage.get.counter,1775851572375000000,1775851622874000000,0
cacheStateStorage.get.duration,1775851572375000000,1775851622874000000,0
cacheStateStorage.set.duration,1775851572375000000,1775851622874000000,0
Indexing.cache.totalCacheMisses,1775851572375000000,1775851622874000000,0
Indexes.entries.lookupDurationAvgMs,1775851572375000000,1775851622874000000,0.0
Indexes.entries.lookupDurationMaxMs,1775851572375000000,1775851622874000000,0.0
Indexes.stubs.lookupDurationMaxMs,1775851572375000000,1775851622874000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1775851572375000000,1775851622874000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1775851572375000000,1775851622874000000,0
Indexing.cache.totalCacheAccesses,1775851572375000000,1775851622874000000,0
Indexes.allKeys.lookupDuration90PMs,1775851572375000000,1775851622874000000,0.0
Indexing.writesQueuedMin,1775851572375000000,1775851622874000000,9223372036854775807
Indexes.entries.lookups,1775851572375000000,1775851622874000000,0
Indexing.writer_5.totalTimeSpentWritingMs,1775851572375000000,1775851622874000000,0
Indexes.stubs.lookupDurationAvgMs,1775851572375000000,1775851622874000000,0.0
Indexing.cache.totalCacheEvicted,1775851572375000000,1775851622874000000,1
Indexes.allKeys.lookups,1775851572375000000,1775851622874000000,0
Indexes.stubs.lookups,1775851572375000000,1775851622874000000,0
Indexes.entries.lookupDuration90PMs,1775851572375000000,1775851622874000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1775851572375000000,1775851622874000000,0
Indexes.stubs.lookupDuration90PMs,1775851572375000000,1775851622874000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775851572375000000,1775851622874000000,0.0
Indexing.writesQueuedMax,1775851572375000000,1775851622874000000,0
Indexing.totalTimeIndexersSleptMs,1775851572375000000,1775851622874000000,0
Indexing.writer_4.totalTimeSpentWritingMs,1775851572375000000,1775851622874000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1775851572375000000,1775851622874000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775851572375000000,1775851622874000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775851572375000000,1775851622874000000,1
workspaceModel.on.before.changed.ms,1775851572375000000,1775851622874000000,0
workspaceModel.cachedValue.clear.count,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775851572375000000,1775851622874000000,0
workspaceModel.check.recursive.update.ms,1775851572375000000,1775851622874000000,0
workspaceModel.cachedValue.from.cache.count,1775851572375000000,1775851622874000000,0
workspaceModel.full.replace.project.model.ms,1775851572375000000,1775851622874000000,0
workspaceModel.initializing.ms,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.instances.count,1775851572375000000,1775851622874000000,0
workspaceModel.loading.from.cache.ms,1775851572375000000,1775851622874000000,0
workspaceModel.updates.precise.ms,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775851572375000000,1775851622874000000,0
workspaceModel.updates.count,1775851572375000000,1775851622874000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775851572375000000,1775851622874000000,0
workspaceModel.cachedValue.calculated.count,1775851572375000000,1775851622874000000,0
workspaceModel.cachedValue.total.get.count,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775851572375000000,1775851622874000000,0
workspaceModel.collect.changes.ms,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775851572375000000,1775851622874000000,0
workspaceModel.updates.ms,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.init.ms,1775851572375000000,1775851622874000000,0
workspaceModel.on.changed.ms,1775851572375000000,1775851622874000000,0
workspaceModel.to.snapshot.ms,1775851572375000000,1775851622874000000,0
workspaceModel.update.unloaded.entities.ms,1775851572375000000,1775851622874000000,0
workspaceModel.loading.total.ms,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775851572375000000,1775851622874000000,0
workspaceModel.replace.project.model.ms,1775851572375000000,1775851622874000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1775851572375000000,1775851622874000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775851572375000000,1775851622874000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775851572375000000,1775851622874000000,0
workspaceModel.init.bridges.ms,1775851572375000000,1775851622874000000,0
workspaceModel.pre.handlers.ms,1775851572375000000,1775851622874000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775851572375000000,1775851622874000000,0
compiler.ArtifactManagerBridge.commit.ms,1775851572375000000,1775851622874000000,0
jps.facet.change.listener.before.change.events.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775851572375000000,1775851622874000000,0
jps.facet.change.listener.process.change.events.ms,1775851572375000000,1775851622874000000,0
workspaceModel.global.apply.state.to.project.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775851572375000000,1775851622874000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775851572375000000,1775851622874000000,0
workspaceModel.save.cache.to.file.ms,1775851572375000000,1775851622874000000,0
workspaceModel.global.updates.ms,1775851572375000000,1775851622874000000,0
jps.library.entities.serializer.load.entities.ms,1775851572375000000,1775851622874000000,0
jps.modifiable.module.model.bridge.renaming.ms,1775851572375000000,1775851622874000000,0
jps.load.initial.state.ms,1775851572375000000,1775851622874000000,0
jps.artifact.entities.serializer.save.entities.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775851572375000000,1775851622874000000,0
jps.save.changed.project.entities.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775851572375000000,1775851622874000000,0
jps.global.get.libraries.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775851572375000000,1775851622874000000,0
jps.global.handle.before.change.events.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775851572375000000,1775851622874000000,0
jps.app.storage.content.reader.load.component.ms,1775851572375000000,1775851622874000000,0
jps.global.handle.changed.events.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775851572375000000,1775851622874000000,0
jps.modifiable.module.model.bridge.new.module.ms,1775851572375000000,1775851622874000000,0
workspaceModel.global.updates.count,1775851572375000000,1775851622874000000,0
jps.facet.change.listener.init.bridge.ms,1775851572375000000,1775851622874000000,0
jps.project.serializers.load.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775851572375000000,1775851622874000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775851572375000000,1775851622874000000,0
jps.apply.loaded.storage.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775851572375000000,1775851622874000000,0
jps.reload.project.entities.ms,1775851572375000000,1775851622874000000,0
jps.project.serializers.save.ms,1775851572375000000,1775851622874000000,0
jps.modifiable.module.model.bridge.load.module.ms,1775851572375000000,1775851622874000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775851572375000000,1775851622874000000,0
workspaceModel.orphan.listener.update.ms,1775851572375000000,1775851622874000000,0
jps.artifact.entities.serializer.load.entities.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775851572375000000,1775851622874000000,0
jps.library.entities.serializer.save.entities.ms,1775851572375000000,1775851622874000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775851572375000000,1775851622874000000,0
jps.app.storage.content.writer.save.component.ms,1775851572375000000,1775851622874000000,0
jps.global.get.library.ms,1775851572375000000,1775851622874000000,0
jps.global.get.library.by.name.ms,1775851572375000000,1775851622874000000,0
jps.global.initialize.library.bridges.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.instances.count,1775851572375000000,1775851622874000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleBridge.update.option.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775851572375000000,1775851622874000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775851572375000000,1775851622874000000,0
jps.storage.jps.conf.reader.load.component.ms,1775851572375000000,1775851622874000000,0
workspaceModel.do.save.caches.ms,1775851572375000000,1775851622874000000,0
workspaceModel.load.cache.from.file.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleBridge.before.changed.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775851572375000000,1775851622874000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775851572375000000,1775851622874000000,0
workspaceModel.sync.entities.ms,1775851572375000000,1775851622874000000,0
jps.modifiable.module.model.bridge.disposing.ms,1775851572375000000,1775851622874000000,0
jps.load.project.to.empty.storage.ms,1775851572375000000,1775851622874000000,0
jps.save.global.entities.ms,1775851572375000000,1775851622874000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775851572375000000,1775851622874000000,0
